name,total_words,score,ESG,GENDER EQUALITY,VOLLEYBALL
"IN SPORT S.R.L. SOCIETA' SPORTIVA DILETTANTISTICA IN BREVE DENO MINATA IN
SPORT S.R.L. S.S.D.",4275,0.8,0,6,326
DS SMITH HOLDING ITALIA S.P.A.,4957,0.8,189,3,10
SAIF S.P.A.,859,0.67,24,0,10
AXSE SRL,1501,0.64,26,0,44
ITALMATCH CHEMICALS S.P.A.,6884,0.62,88,0,250
SAINT-GOBAIN ITALIA S.P.A.,2685,0.6,70,0,20
SNAITECH S.P.A.,6831,0.57,87,0,217
SAGAM S.P.A.,8378,0.53,0,0,444
SALMOIRAGHI S.P.A.,5854,0.52,94,0,118
EASTMAN ITALIA S.R.L.,4566,0.51,108,0,16
MONDADORI LIBRI S.P.A.,9708,0.49,198,21,18
BRACCO IMAGING S.P.A.,4820,0.48,109,0,12
STILSCREEN - S.R.L.,4527,0.48,33,0,152
ALDIERI AUTOTRASPORTI S.P.A.,2551,0.48,21,0,80
"PRENATAL RETAIL GROUP S.P.A. OVVERO, IN ABBREVIATO, PNT RETAIL GR OUP S.P.A. O PRG S.P.A.",2236,0.46,38,6,8
POMELLATO S.P.A.,6236,0.45,33,63,24
PREGIS S.P.A.,5637,0.45,117,3,12
F.LLI MONTORFANO S.R.L.,2603,0.45,2,0,112
CHEMOURS ITALY S.R.L.,5738,0.44,107,0,38
DECATHLON ITALIA S.R.L.,9782,0.43,14,0,396
GENCOS110 S.P.A.,5812,0.43,120,0,8
TETRA PAK FOOD ENGINEERING S.P.A.,6909,0.42,143,0,4
FAEL S.P.A. O FAELLUCE S.P.A.,3599,0.42,71,0,10
MONDADORI RETAIL S.P.A.,7378,0.42,122,18,10
RHENUS AIR & OCEAN SRL,5434,0.42,20,0,188
STENA METALL HOLDING S.R.L.,5165,0.42,107,0,5
TERMINALE GNL ADRIATICO SOCIETA' A RESPONSABILITA' LIMITATA IN FORMA ABBREVIATA TERMINALE GNL ADRIATICO S.R.L.,2232,0.42,33,0,28
WANHUA BORSODCHEM ITALIA SRL,3869,0.41,74,0,10
SUN CHEMICAL GROUP S.P.A.,3523,0.4,67,0,6
SENNDER ITALIA S.R.L.,4951,0.4,51,0,96
INTERNATIONAL PAPER ITALIA S.R.L.,4704,0.4,95,0,0
SALCHI METALCOAT S.R.L.,3650,0.39,59,6,6
SIEMENS ENERGY S.R.L.,1775,0.38,24,0,20
BRIANZA PLASTICA SPA,1648,0.38,29,0,4
DUSSMANN SERVICE S.R.L.,5479,0.38,76,12,18
RHENUS LOGISTICS S.P.A.,5957,0.38,20,9,161
PROJECT AUTOMATION S.P.A.,3910,0.37,32,3,70
MM S.P.A.,3202,0.37,45,0,30
BRANDART S.P.A.,7233,0.37,107,12,16
WOLTERS KLUWER ITALIA S.R.L.,13120,0.37,227,0,36
FIBERCOP S.P.A.,2886,0.36,31,3,34
RAIL CARGO LOGISTICS - ITALY S.R.L.,4299,0.36,18,0,118
ARIENTI AUTOGRU' S.R.L.,1270,0.35,0,0,44
ENI REWIND S.P.A.,5689,0.35,85,6,12
RAIL CARGO CARRIER - ITALY S.R.L.,4580,0.35,18,0,126
TATUUS RACING S.P.A.,7601,0.35,0,3,254
SPIRAX - SARCO S.R.L. *,3124,0.34,39,9,2
FAI SERVICE SOCIETA' COOPERATIVA,5730,0.34,0,0,192
SOLAREDGE TECHNOLOGIES ITALY S.R.L.,3750,0.34,59,0,10
PRELIOS CREDIT SOLUTIONS S.P.A.,7497,0.34,125,0,6
SCHENKER ITALIANA SPA,9051,0.34,102,0,108
ROBERT BOSCH S.P.A.,3527,0.33,57,0,4
ENIPOWER MANTOVA S.P.A.,5513,0.33,78,0,28
CO.GE.FIN. S.P.A.,2693,0.33,26,0,36
EDENRED ITALIA S.R.L.,2669,0.33,36,0,16
SANDVIK ITALIA S.P.A.,2084,0.32,33,0,0
GEZE ITALIA S.R.L.,11871,0.32,146,0,82
COLUSSI S.P.A.,2781,0.32,39,0,10
CP COLOMBO SRL,3199,0.32,41,0,20
A2A ENERGIA S.P.A.,2197,0.32,27,0,16
C.P.C. INOX S.P.A.,4710,0.32,70,0,12
CHG-MERIDIAN ITALIA SPA,6742,0.32,74,21,8
MERCITALIA INTERMODAL S.P.A.,5447,0.32,54,0,66
PELLEGRINI S.P.A.,3546,0.32,39,12,0
ENISERVIZI S.P.A.,10684,0.32,138,3,54
URSA ITALIA S.R.L.,4656,0.31,71,0,2
SASOL ITALY S.P.A.,7531,0.31,106,0,18
BRENNTAG SPA,4046,0.31,56,0,12
TROCELLEN ITALIA S.P.A.,5037,0.31,56,0,46
EY ADVISORY S.P.A.,11974,0.31,153,12,24
LEGNANO TEKNOELECTRIC COMPANY SPA,5159,0.31,81,0,0
GETOIL S.R.L.,868,0.3,9,0,8
CALCESTRUZZI S.P.A.,4062,0.3,51,0,18
ENIPOWER SPA,6131,0.3,78,0,30
MARELLI EUROPE S.P.A.,4705,0.3,43,0,54
ERICA SRL,4203,0.3,46,0,34
MALBERTI HOLDING S.P.A.,2208,0.3,18,0,30
EVOLVERE S.P.A. SOCIETA' BENEFIT,7210,0.29,94,0,20
COTY ITALIA S.R.L.,1561,0.29,14,0,18
GI GROUP S.P.A.,5187,0.29,9,36,22
CFG OVERSEAS SRL,3543,0.29,2,12,64
C.O.I.M. S.P.A. - CHIMICA ORGANICA INDUSTRIALE MILANESE,3808,0.29,47,0,18
EDISON NEXT GOVERNMENT S.R.L.,15211,0.29,206,0,34
BRUGOLA COMMERCIALE SPA,5480,0.29,50,6,43
GOLDEN GOOSE S.P.A.,9060,0.29,11,63,50
L'OREAL ITALIA S.P.A.,9369,0.28,38,57,14
NESPRESSO ITALIANA S.P.A. - SOCIETA' BENEFIT,10990,0.28,134,9,14
NAMEDSPORT S.R.L.,24938,0.28,0,0,699
IKEA ITALIA RETAIL S.R.L.,4144,0.28,53,0,8
FIVES ITAS S.P.A.,3811,0.28,20,0,66
MONCLER S.P.A.,10378,0.28,132,0,22
VAILLANT GROUP ITALIA S.P.A.,3155,0.28,36,0,16
JUNGHEINRICH ITALIANA SRL,3525,0.28,30,0,40
TOSCA ITALY S.P.A.,4973,0.28,53,9,8
EARTH ENERGY S.R.L.,3238,0.28,30,0,30
SETOA ITALIA S.P.A.,2840,0.27,5,0,68
DANONE NUTRICIA SPA SOCIETA' BENEFIT IN FORMA ABBREVIATA D.N. SPA O DANONE N. SPA S. BENEFIT,1798,0.27,22,0,4
TERNINOX S.P.A.,2708,0.27,36,0,2
RAVAGRICOLA S.P.A.,2425,0.27,18,0,30
LGD SOCIETA' COOPERATIVA,2838,0.27,14,0,50
DECATHLON PRODUZIONE ITALIA S.R.L.,6838,0.27,5,0,174
FALCK NEXT ENERGY S.R.L.,6253,0.27,73,6,6
TAO AMBIENTE S.R.L.,3847,0.27,36,0,30
"""ITALCEMENTI"" FABBRICHE RIUNITE CEMENTO - SOCIETA' PER AZIONI - BERGAMO IN FORMA ABBREVIATA ITALCEMENTI S.P.A.",4223,0.26,37,0,34
AVIENT COLORANTS ITALY S.R.L.,9317,0.26,103,9,12
KPMG ADVISORY S.P.A.,4479,0.26,58,0,2
CAP HOLDING S.P.A.,3266,0.26,32,0,20
PHILIP MORRIS MANUFACTURING & TECHNOLOGY BOLOGNA S.P.A,6797,0.26,71,3,24
RENEWABLE DISPATCHING S.R.L.,2611,0.26,33,0,2
EDIM S.P.A.,5073,0.26,54,6,6
SKY ITALIA - S.R.L.,17924,0.26,3,0,452
GEORG FISCHER S.P.A.,8214,0.25,85,3,23
STUCCHI SERVIZI ECOLOGICI SRL,3197,0.25,27,0,26
DNV BUSINESS ASSURANCE ITALY S.R.L.,4816,0.25,30,12,26
CEVA LOGISTICS ITALIA S.R.L.,5554,0.25,10,0,117
IM BIOFUEL ITALY S.R.L.,3105,0.25,24,0,30
OUTOKUMPU S.R.L.,18889,0.25,204,0,56
A2A AIRPORT ENERGY S.P.A.,5958,0.25,61,0,24
SEA S.P.A.,8396,0.25,78,6,32
RENO DE MEDICI SPA,6047,0.25,63,0,26
ALPHA TRADING S.P.A.,2409,0.25,24,0,12
EDISON ENERGIA S.P.A.,15467,0.25,180,0,24
SEALED AIR S.R.L.,6738,0.24,73,0,14
WUERTH ELEKTRONIK ITALIA S.R.L.,7800,0.24,72,0,46
DOUGLAS ITALIA S.P.A.,8779,0.24,28,38,45
ENI PLENITUDE S.P.A. SOCIETA' BENEFIT,6825,0.24,56,0,50
LA.M.PLAST DI ALDO REDAELLI & C SRL,1348,0.24,14,0,4
KUEHNE + NAGEL S.R.L.,5578,0.24,33,0,70
CERVED GROUP S.P.A.,4513,0.24,50,0,10
"EY S.P.A., PER ESTESO ANCHE ERNST & YOUNG S.P.A.",10483,0.24,82,15,40
DELICATESSE SPA,5356,0.24,48,0,30
INNOMOTICS SRL,24574,0.23,147,10,253
ILIAD ITALIA S.P.A.,15653,0.23,168,0,24
HYDRO EXTRUSION ITALY S.R.L.,18485,0.23,195,0,29
BEIERSDORF S.P.A.,5037,0.23,29,15,12
JINDAL NYLON FILMS S.R.L. (1),2625,0.23,30,0,0
ADAMANT BIONRG S.R.L.,7642,0.23,59,0,56
ACCIAIERIA ARVEDI S.P.A.,5008,0.23,45,0,24
QVC ITALIA S.R.L.,1551,0.23,0,0,36
KONE S.P.A.,6220,0.23,47,9,22
MULTIVENDOR SERVICE S.R.L. (1),6640,0.23,0,48,8
LANXESS S.R.L.,4753,0.23,50,0,8
SPREAFICO FRANCESCO E F.LLI S.P.A.,6380,0.23,72,0,4
FSI S.R.L.,4413,0.23,38,0,24
ABBOTT MEDICAL ITALIA S.R.L.,2919,0.23,13,12,4
NLINE SHIPPING SRL,3896,0.23,6,0,76
GAVIOTA SIMBAC S.P.A.,4997,0.23,21,24,0
ENI ANGOLA S.P.A.,10099,0.23,81,15,24
VOLVO CONSTRUCTION EQUIPMENT ITALIA S.P.A.,4799,0.22,49,0,8
F.S.A. S.R.L.,2417,0.22,4,0,44
THE BOSTON CONSULTING GROUP S.R.L.,9513,0.22,77,6,42
BASF COATINGS SERVICES ITALY S.R.L.,4011,0.22,40,0,7
ARKEMA S.R.L.,4705,0.22,30,3,34
SNAM S.P.A.,9819,0.22,62,0,90
SPECIAL FLANGES SOCIETA' PER AZIONI **,2590,0.22,27,0,2
SOLENIS ITALIA S.R.L.,9053,0.22,98,0,6
AIR LIQUIDE ITALIA PRODUZIONE SRL,7024,0.22,23,18,56
SORGENIA POWER S.P.A.,11806,0.22,94,15,28
SOCIETA' PER AZIONI ESERCIZI AEROPORTUALI S.E.A.,9575,0.22,72,3,56
SMURFIT KAPPA ITALIA S.P.A.,21087,0.22,216,3,18
ADECCO ITALIA SPA,5261,0.22,48,6,0
SORGENIA S.P.A.,12244,0.22,94,15,32
A2A ENERGIEFUTURE S.P.A.,4544,0.22,36,0,28
SYSTEM ENGINEERING SOLUTIONS S.R.L.,3011,0.22,2,18,7
BOSCH REXROTH S.P.A.,3143,0.22,14,0,40
BUZZI S.P.A.,3413,0.22,32,0,10
BASELL POLIOLEFINE ITALIA S.R.L.,3017,0.21,28,0,8
AIR LIQUIDE ITALIA SERVICE S.R.L.,5208,0.21,23,12,26
KIA ITALIA S.R.L.,7281,0.21,33,0,88
EDISON RINNOVABILI S.P.A.,20844,0.21,193,0,46
SAIPEM S.P.A.,12067,0.21,106,0,40
ATLANTIC INTEGRATED FREIGHT S.R.L.,3788,0.21,11,0,58
BIOISOTHERM SRL,12452,0.21,123,0,18
SAPIO PRODUZIONE IDROGENO OSSIGENO SRL,6701,0.21,62,0,18
JAKALA S.P.A. SOCIETA' BENEFIT,7480,0.21,66,3,16
